BusinessEntityID,Name,SalesPersonID,rowguid,ModifiedDate
1248,"Glossy Bikes",275,"{9A4B9CCB-BB2F-4FAD-88DE2E62D19F20C8}","09/12/14 11:15:07"
1250,"Next Door Cycles",288,"{B83544EF-3EAC-4E68-B36D12AB33DCD6B3}","09/12/14 11:15:07"
1252,"Up-To-Date Sports",282,"{DD55A844-7FB1-4DFF-A273843E4A5753E0}","09/12/14 11:15:07"
1254,"Mountain Bike Center",281,"{D937B41E-B8E0-4C46-91AE352E6B37C1FC}","09/12/14 11:15:07"
1256,"Specialty Sports Store",277,"{5B3D4AD5-0F11-4F5E-9ED44F0AA9472762}","09/12/14 11:15:07"
1258,"Scooters and Bikes Store",280,"{9240A9E4-B7F9-40F2-9D2AC01F78C45C3D}","09/12/14 11:15:07"
1260,"Closest Bicycle Store",289,"{67DAD033-715A-4A60-ABCBEE68E898DD6A}","09/12/14 11:15:07"
1262,"Roadway Bicycle Supply",290,"{17FE3739-C3AB-4D95-AC2BA55FF2CE3AFE}","09/12/14 11:15:07"
1264,"Refined Department Stores",282,"{4EC6C861-04E8-479E-BA0D17217795631D}","09/12/14 11:15:07"
1266,"Reasonable Bicycle Sales",281,"{BAA74406-E6A4-430D-8D723BCE10D8C088}","09/12/14 11:15:07"
1268,"Out-of-the-Way Hotels",277,"{4229E3BE-EE6A-4692-9147AC75A788F770}","09/12/14 11:15:07"
1270,"Outdoor Sports Supply",280,"{1A149464-A393-435E-AE326049A6AC1275}","09/12/14 11:15:07"
1272,"Outdoor Aerobic Systems Company",289,"{2C9D7F50-6431-4361-98430CF1601B23B9}","09/12/14 11:15:07"
1274,"Self-Contained Cycle Parts Company",290,"{8E256F9E-FECD-4695-96F0EA82E830A79F}","09/12/14 11:15:07"
1276,"Metal Clearing House",282,"{CA15BC7F-6499-41BC-9737F8B289004AF6}","09/12/14 11:15:07"
1278,"Many Bikes Store",281,"{C9A6C2A1-C616-455D-B37B1FC154F568C8}","09/12/14 11:15:07"
1280,"Largest Bike Store",277,"{12C44C5F-E2A2-4497-8E32D2FEA261C96B}","09/12/14 11:15:07"
1282,"Kickstands and Accessories Company",280,"{15CF6264-3356-4E35-BA49DE49CE8156DB}","09/12/14 11:15:07"
1284,"Instruments and Parts Company",289,"{3F04B809-5BE1-4449-9E42585EEF390C2D}","09/12/14 11:15:07"
1286,"Neighborhood Bicycle Storehouse",290,"{F4468B06-BC53-4C4D-952420AD28F1626E}","09/12/14 11:15:07"
1288,"Gear-Shift Bikes Limited",282,"{29188BCD-ED2A-4518-9A83D36E20043FE7}","09/12/14 11:15:07"
1290,"Frugal Bike Shop",281,"{C479A10E-FB4D-4C85-B2A3D12DB41D2423}","09/12/14 11:15:07"
1292,"Family Entertainment Center",280,"{785C93CA-4AD3-4427-A7908437CBB3A3EE}","09/12/14 11:15:07"
1294,"Go-cart and Bike Specialists",277,"{D8A88A07-AC1C-4B24-9A7875BB4FF04852}","09/12/14 11:15:07"
1296,"Trailblazing Sports",281,"{276C70D2-C4D6-458E-9A490036B93BB544}","09/12/14 11:15:07"
1298,"Racing Partners",282,"{E18D136C-7303-49ED-A534E54680CACE07}","09/12/14 11:15:07"
1300,"Perfect Toys",290,"{06E14015-DF3D-4A8D-9998D6C752F05A02}","09/12/14 11:15:07"
1302,"Exhibition Showroom",289,"{A7788438-9873-4C7B-98E9F8BBB6C8490E}","09/12/14 11:15:07"
1304,"Authorized Bike Sales and Rental",280,"{D1966056-3822-4F4D-A68714EBA601642C}","09/12/14 11:15:07"
1306,"Two-Seater Bikes",277,"{2D7135A8-73A7-4EFE-8B6787FD720C4B86}","09/12/14 11:15:07"
1308,"More Bikes!",276,"{F27B7F9D-045A-49B7-88D6B11A2BEDA905}","09/12/14 11:15:07"
1310,"Unified Sports Company",279,"{5CE11163-C07A-4383-88ADE0EF5BC0F040}","09/12/14 11:15:07"
1312,"National Manufacturing",278,"{BBBE2820-9426-4CB9-A4CA76FE78175E99}","09/12/14 11:15:07"
1314,"Volume Bike Sellers",286,"{E7EFAEBC-D62C-4744-961357F093F71DB6}","09/12/14 11:15:07"
1316,"Wheelsets Storehouse",275,"{286465B6-93EC-4EE3-B33AB5BA2C77BDE1}","09/12/14 11:15:07"
1318,"Town Industries",277,"{5642C175-E11F-490A-95908D5211692D60}","09/12/14 11:15:07"
1320,"Security Racks and Locks Wholesalers",281,"{69A30A7B-7B6A-43E1-A2F2438909377803}","09/12/14 11:15:07"
1322,"Rapid Bikes",282,"{476CDCAD-C2C1-4036-B4D01469A7B29749}","09/12/14 11:15:07"
1324,"Metro Sports Equipment",290,"{E522C053-FF26-41CF-8C15D36B57EB863D}","09/12/14 11:15:07"
1326,"Nearby Sporting Goods",289,"{5B2933EE-EC29-4E35-9B6ABEF23A42D046}","09/12/14 11:15:07"
1328,"Front Sporting Goods",280,"{5AED8117-0923-489C-864BDB7A601DAF33}","09/12/14 11:15:07"
1330,"Elite Bikes",277,"{4D2585EC-171B-4AAE-A54B09DEDD3A5583}","09/12/14 11:15:07"
1332,"Catalog Store",275,"{7EBD2CB1-52CF-4658-BA0541435EE1F2BA}","09/12/14 11:15:07"
1334,"Chic Department Stores",277,"{519D6C36-96BC-409D-A2BC81F75B79E504}","09/12/14 11:15:07"
1336,"Eastside Department Store",276,"{6A400BD8-88A6-46E3-AE7AC146FFCDC7FC}","09/12/14 11:15:07"
1338,"Sports Sales and Rental",279,"{8718B588-0073-4706-824C0BAE6AC48A41}","09/12/14 11:15:07"
1340,"Cycle Merchants",278,"{43121A65-0AA0-4CC7-B2C2068777556D79}","09/12/14 11:15:07"
1342,"Global Sports Outlet",286,"{C20C86A2-5D1A-4A9D-99DAD989BCD0F2FD}","09/12/14 11:15:07"
1344,"Exotic Bikes",275,"{4F33EED4-011C-4916-8EB352B9032EAB97}","09/12/14 11:15:07"
1346,"Fitness Hotel",277,"{5B9242CC-550D-4105-9BAA886F20DD34F9}","09/12/14 11:15:07"
1348,"Healthy Activity Store",276,"{5988540B-F987-421F-A3424EB1B809AFA1}","09/12/14 11:15:07"
1350,"Every Bike Shop",279,"{1E7C9C84-DAB9-4164-81544F7B8893A542}","09/12/14 11:15:07"
1352,"Grand Industries",278,"{72CFCC42-64DC-4283-98C7A64A2D112451}","09/12/14 11:15:07"
1354,"Ideal Components",286,"{254D461C-3410-4A91-B496F4B43C1F406E}","09/12/14 11:15:07"
1356,"Larger Cycle Shop",275,"{AC717A14-7677-402E-8B8A3B9E17CA3664}","09/12/14 11:15:07"
1358,"Leading Sales & Repair",277,"{2A953C4E-A056-456A-86FC21E0DCD7E432}","09/12/14 11:15:07"
1360,"Main Bicycle Services",276,"{4EBCD19D-6DAB-4F99-83C0C439A13969D3}","09/12/14 11:15:07"
1362,"Metro Bike Mart",279,"{662CE427-C733-44B5-A35C891589D210B8}","09/12/14 11:15:07"
1364,"Tandem Sales and Service",278,"{4372D419-1D5A-4A3D-8803CB94A930E5D9}","09/12/14 11:15:07"
1366,"Sensible Sports",286,"{C32F634B-50BE-48BB-A1E4F39800B04407}","09/12/14 11:15:07"
1368,"Reliable Retail Center",278,"{65EB45F3-C60F-4BB6-85CEB8482E68868B}","09/12/14 11:15:07"
1370,"Liquidation Sales",286,"{0F23CE3A-C1D0-4C61-9D5FA071DCBC9912}","09/12/14 11:15:07"
1372,"Friendly Bike Shop",275,"{8483BAAE-A01A-4497-BEBF1F193E1D5F34}","09/12/14 11:15:07"
1374,"Yellow Bicycle Company",277,"{6AE7F252-55B7-4D73-91B14580678CBA60}","09/12/14 11:15:07"
1376,"Sports Products Store",276,"{DCCCCF66-C09A-45CD-8F03E2FD39257C4F}","09/12/14 11:15:07"
1378,"Selected Distributors",279,"{C408E9D4-C9F0-422F-89A1F5C77D5D9680}","09/12/14 11:15:07"
1380,"Impervious Paint Company",290,"{26B1E4DC-8FB0-495C-81880E06F117F2F9}","09/12/14 11:15:07"
1382,"Shipping Specialists",289,"{14AA6EC7-1684-4A9D-BFB93405270BC52B}","09/12/14 11:15:07"
1384,"Finer Sporting Goods",290,"{DC4C935B-4788-48DE-8E2BFE702B9B3940}","09/12/14 11:15:07"
1386,"Authentic Sales and Service",289,"{9CB195B3-45E3-455C-8E5E8B621010BCA8}","09/12/14 11:15:07"
1388,"Official Parts Shop",280,"{0676819D-A218-496D-A83B4B750BEE0D61}","09/12/14 11:15:07"
1390,"Contoso, Ltd.",277,"{8874D7B8-9BFB-412A-B19C3C566C15C03A}","09/12/14 11:15:07"
1392,"Discount Tours",281,"{D208F87F-7CFF-40F7-B3A8EFBABBAE289C}","09/12/14 11:15:07"
1394,"Tire Exchange",282,"{529D4609-7129-4C41-A88E7BBE2F25B663}","09/12/14 11:15:07"
1396,"Racing Tours",290,"{6B6D4A42-F6DC-4C37-8C310AEA817B2167}","09/12/14 11:15:07"
1398,"Oils and Fluids Warehouse",289,"{EBFC3863-01F0-4614-8A3825F35F6801E2}","09/12/14 11:15:07"
1400,"Finished Parts Shop",290,"{08AEFE30-A612-49AD-8B00F4F8304C17CB}","09/12/14 11:15:07"
1402,"Consumer Equipment",289,"{05721187-B066-4424-B9A3E089F95F3FD4}","09/12/14 11:15:07"
1404,"Rally Master Company Inc",281,"{7501ACFE-C321-41D1-99667928EE700B8E}","09/12/14 11:15:07"
1406,"Professional Cyclists",282,"{E0097DFC-AB99-445B-B0A1F8F53BD19743}","09/12/14 11:15:07"
1408,"Sports Products Store",290,"{F4988993-96C3-4CFB-9EF5325ADEFF13D9}","09/12/14 11:15:07"
1410,"Exclusive Bicycle Mart",289,"{1638EA15-3BDC-4803-A8EE4604446AB757}","09/12/14 11:15:07"
1412,"City Manufacturing",280,"{C8A665BA-4EE0-4A76-A2FCB78323823F46}","09/12/14 11:15:07"
1414,"Bike Dealers Association",281,"{B882005E-0489-4033-AD673E0CBF4FFA37}","09/12/14 11:15:07"
1416,"Pedal Systems Company",279,"{0D2BED8A-7BCE-4F09-8DA0AC99A88B334F}","09/12/14 11:15:07"
1418,"Health Spa, Limited",282,"{2340BC61-C2F5-4F38-84A644B3E1B90D5E}","09/12/14 11:15:07"
1420,"Global Bike Retailers",288,"{72466590-E6B6-4AAB-A1F20DCB18685A12}","09/12/14 11:15:07"
1422,"Fashionable Department Stores",275,"{5221DD86-F37E-4F4A-8374BBCAE7E69F4F}","09/12/14 11:15:07"
1424,"Closeout Boutique",283,"{7B25C4EC-0A30-416B-835399A4725CB62A}","09/12/14 11:15:07"
1426,"Bicycle Merchandise Warehouse",281,"{820B50FB-3A24-4CC5-A4DDAAE6AD57D919}","09/12/14 11:15:07"
1428,"Spoke Manufacturers",279,"{D0E5AD57-6E5E-40C6-A834D2906A365231}","09/12/14 11:15:07"
1430,"Leather Seat Factory",282,"{1FCC2C07-E555-42B9-A4B7CFF0B9DCF884}","09/12/14 11:15:07"
1432,"Good Bicycle Store",288,"{8625C3D9-E443-494E-AD75523A30E2967B}","09/12/14 11:15:07"
1434,"Endurance Bikes",275,"{D393F32E-8FE6-4FF2-865CB4175331F985}","09/12/14 11:15:07"
1436,"Practical Bike Supply Company",277,"{7D0ADD31-0074-42D0-B00ADDB8D31BBBD2}","09/12/14 11:15:07"
1438,"Some Discount Store",280,"{B5CA298F-1ECC-4F42-A077A32C5C9A30BB}","09/12/14 11:15:07"
1440,"Variety Cycling",289,"{47D6B3C9-A6D6-405A-9CCE1F78CBAFB1FD}","09/12/14 11:15:07"
1442,"Accessories Network",290,"{4FFFFBB5-1337-4F14-BA3C6BB27CD33E50}","09/12/14 11:15:07"
1444,"Remote Bicycle Specialists",282,"{2B37636B-B111-414F-AD3825C3D407B501}","09/12/14 11:15:07"
1446,"Curbside Sporting Goods",281,"{3EE65EEC-4ABF-48B2-82B65B368C1BB84E}","09/12/14 11:15:07"
1448,"Friendly Neighborhood Bikes",277,"{A9849C81-88BC-49A9-958478634AEA3681}","09/12/14 11:15:07"
1450,"Guaranteed Sales and Service",275,"{E0E88A9E-EAC4-4E30-8072534C4C4AC250}","09/12/14 11:15:07"
1452,"Preferable Bikes",286,"{0FF9A129-CAD9-4A94-9A92A08461903579}","09/12/14 11:15:07"
1454,"Recommended Bicycles",278,"{F00BFDA2-17EB-4B77-BA244443E1DA8360}","09/12/14 11:15:07"
1456,"Sunny Place Bikes",279,"{B07B4A19-8960-4A16-914CB516CB49CCE0}","09/12/14 11:15:07"
1458,"Alpine Ski House",276,"{A05E0815-2D28-45E6-91E5FF8053433EBF}","09/12/14 11:15:07"
1460,"Cycles and Scooters",279,"{30141DA2-7560-44CB-97A902C8857C7079}","09/12/14 11:15:07"
1462,"Small Bike Accessories Shop",275,"{0AB43663-3A2D-4234-B2AB04B18376D857}","09/12/14 11:15:07"
1464,"List Price Catalog Company",286,"{BA90930E-259D-4BFE-B558DE00867A4247}","09/12/14 11:15:07"
1466,"Seats and Saddles Company",278,"{2316F0F6-ACF4-4458-953874F842C88D11}","09/12/14 11:15:07"
1468,"Village Tours",279,"{96A94727-D9CC-4596-A196F48D0932F5CC}","09/12/14 11:15:07"
1470,"All Cycle Shop",280,"{C5B62E91-9344-4622-B3608A1C3101535C}","09/12/14 11:15:07"
1472,"Tachometers and Accessories",289,"{9E86D886-AE40-492A-960C376F1102AA68}","09/12/14 11:15:07"
1474,"Cycles Sales and Repair",290,"{29D20006-51CB-491D-BBA5D126F15062AF}","09/12/14 11:15:07"
1476,"Low Price Cycles",282,"{47C198F4-09ED-4826-B43B7CF4AC53D6BF}","09/12/14 11:15:07"
1478,"Metropolitan Manufacturing",281,"{76C1B6AB-0697-4636-B65EB4C66FD9AF60}","09/12/14 11:15:07"
1480,"Orange Bicycle Company",277,"{094A64BD-0F6E-4A78-977C3EE38B1FA993}","09/12/14 11:15:07"
1482,"Riding Associates",280,"{5CCDBDC8-55F8-4B22-B24D0F58DB098E0B}","09/12/14 11:15:07"
1484,"Essential Bike Works",289,"{18887CC9-A503-4F5C-B054FB6CCDF9F56D}","09/12/14 11:15:07"
1486,"Rural Mountain Bike Mart",290,"{7DF7C186-7E2A-4BCE-9EA25D42ABF2FB7B}","09/12/14 11:15:07"
1488,"City Cycling",282,"{7D7911CF-C5DC-4D89-A5037377A84CB3D9}","09/12/14 11:15:07"
1490,"Engineered Bike Systems",281,"{28A52834-6069-473E-B547FC8B4B04C0C9}","09/12/14 11:15:07"
1796,"Professional Containers and Packaging Co.",281,"{57E8E5C9-7A01-485E-AE4B48DCB41A0DC2}","09/12/14 11:15:07"
1798,"One Bike Company",282,"{4317B79B-6640-4EC3-83531370A12633A5}","09/12/14 11:15:07"
1800,"Hiatus Bike Tours",290,"{C838B0D9-14EA-4019-B0105BBEF2B43862}","09/12/14 11:15:07"
1802,"Cycling Goods",289,"{5AEF8ADE-BD2A-4012-976671B2147D5D35}","09/12/14 11:15:07"
1804,"Cycle Clearance",280,"{7F2C3AB3-97CA-46BA-820EA03F59EC842D}","09/12/14 11:15:07"
1806,"Black Bicycle Company",277,"{B67E6FD5-2918-4100-82A8E004DA0DDB35}","09/12/14 11:15:07"
1808,"Transport Bikes",281,"{8317603A-1C85-40FD-A106B5C591042EA3}","09/12/14 11:15:07"
1810,"Sellers of Cycles",280,"{3818AF93-B4DA-49CE-968E672059B77BED}","09/12/14 11:15:07"
1812,"Maintenance and Repair for Bicycles",277,"{060163F2-6E85-4473-B0FCC2EF091C057D}","09/12/14 11:15:07"
1814,"Fitness Department Stores",281,"{02F5437E-F74E-4F8B-92EEF129C8AC0986}","09/12/14 11:15:07"
1816,"Famous Bike Shop",278,"{0E7982EE-CE33-404C-B7DB36F78DA457EB}","09/12/14 11:15:07"
1818,"Eastward Bike Accessories",286,"{11108D11-D7AB-49F8-824BD4E5D4341570}","09/12/14 11:15:07"
1820,"Strong Metal Manufacturing",275,"{F844DFFD-C87F-4DD4-B82BE27FD5B50372}","09/12/14 11:15:07"
1822,"Gift and Toy Store",277,"{0AB1BBF2-D910-4BAF-B8E41977CC0FBCBB}","09/12/14 11:15:07"
1824,"Major Sporting Goods",276,"{9FC444E5-C1BC-42B2-86562E6C96F32920}","09/12/14 11:15:07"
1826,"Executive Discount Store",279,"{A2AB0A56-0E6F-4786-B1223A2FB52CE2EF}","09/12/14 11:15:07"
1828,"Major Cycling",282,"{2F45BF63-26C3-43E5-ADAE486A0FA6D41F}","09/12/14 11:15:07"
1830,"Getaway Inn",290,"{64F9EF4B-475A-4CFA-A816E0E66856CC5F}","09/12/14 11:15:07"
1832,"Downhill Bicycle Specialists",289,"{161B1BB9-5AFB-47B2-B1AD45BF03BA6520}","09/12/14 11:15:07"
1834,"Bike Experts",280,"{639BBC3A-D30B-4456-A2FDCB740884E939}","09/12/14 11:15:07"
1836,"Extraordinary Bike Works",277,"{D8F8E7F3-9ACF-4F4B-8327293B7A7943B3}","09/12/14 11:15:07"
1838,"Valley Bicycle Distributors",281,"{DB88DA40-586E-4429-AF8D2148A59B93A6}","09/12/14 11:15:07"
1840,"Top Sports Supply",282,"{20D63E3E-5631-4118-97121171AA5A0357}","09/12/14 11:15:07"
1842,"Racing Sales and Service",290,"{CDD163A9-DC42-44B4-BA95B5DE845813E4}","09/12/14 11:15:07"
1844,"Metropolitan Bicycle Supply",289,"{BF60E1DD-FE8B-4D6F-BD43DCEC43504357}","09/12/14 11:15:07"
1846,"Honest Repair Service",280,"{EA9914D7-5FC2-4F73-948395CBAD7408A7}","09/12/14 11:15:07"
1848,"Designer Department Stores",277,"{8689142F-784A-4E36-ACC487346BE7DA38}","09/12/14 11:15:07"
1850,"Wheel Gallery",281,"{7EF9C12F-21F8-46C6-B18DE073E1A2A5F3}","09/12/14 11:15:07"
1852,"Top Bike Market",278,"{5555020A-F026-41F8-924F4180974F39EB}","09/12/14 11:15:07"
1854,"Region Bike Company",286,"{1D393E58-5467-4529-BE2552F1EB28BA12}","09/12/14 11:15:07"
1856,"Grown-up Bike Store",275,"{5AE09D08-49D1-46BF-9219BF9874CB1992}","09/12/14 11:15:07"
1858,"Bicycle Lines Distributors",277,"{EDE264F5-0931-4E4B-B4475C0ADD3ABA5D}","09/12/14 11:15:07"
1860,"Sparkling Paint and Finishes",276,"{B84BA799-82A1-45EA-94FE63BBE36F1D2D}","09/12/14 11:15:07"
1862,"Racing Association",279,"{F2B788DB-35C9-4F0F-A2824983BBCB8EAC}","09/12/14 11:15:07"
1864,"Plastic Parts Company",278,"{CE201239-6A87-4995-A3992EE197DF8D0F}","09/12/14 11:15:07"
1866,"Gears and Parts Company",286,"{8FC966E0-AD57-4B20-B4FDF03DA9BB9CCB}","09/12/14 11:15:07"
1868,"Executive Gift Store",275,"{2387A2B5-33EA-4E68-8A9211C251F92280}","09/12/14 11:15:07"
1870,"Big Cycle Mall",277,"{17FA0E6E-9EF9-4574-9338D0610ACFD99A}","09/12/14 11:15:07"
1872,"Budget Bike Company",279,"{A954DC6D-DE84-4EB7-B23B120571FDFDE8}","09/12/14 11:15:07"
1874,"Eighth Bike Store",281,"{311AFC6C-933D-41B8-83B851551F1D8FF0}","09/12/14 11:15:07"
1876,"Demand Distributors",283,"{B34E161A-8ED8-4E28-A86C200CE4704883}","09/12/14 11:15:07"
1878,"Immediate Repair Shop",275,"{0C2D39A6-B731-4D81-825385A0D25ACD25}","09/12/14 11:15:07"
1880,"Off-Price Bike Center",288,"{0BD08A52-187E-42BB-8A1C2AC8971BFA12}","09/12/14 11:15:07"
1882,"Red Bicycle Company",282,"{B8E6EF57-7087-4B21-96360E657902714E}","09/12/14 11:15:07"
1884,"Retirement Activities Association",279,"{ACDCA9A3-F6F2-4E09-A9AF61F6B9834595}","09/12/14 11:15:07"
1886,"Trendy Department Stores",281,"{5F8C35A3-92F4-4979-A8385B93C221B9DF}","09/12/14 11:15:07"
1888,"Vintage Sport Boutique",283,"{6D6E4980-1732-4C6F-904531C3E1C75ABB}","09/12/14 11:15:07"
1890,"Travel Sports",280,"{5E8BF52B-D5C7-49AB-BC10DDCED8CF5DDA}","09/12/14 11:15:07"
1892,"West Side Mart",289,"{AC3C4ACF-213F-4BCD-9778DCA173060CC0}","09/12/14 11:15:07"
1894,"The Bike Outlet",290,"{9A11A00B-06E6-4E9B-A7D769FD4045F80E}","09/12/14 11:15:07"
1896,"Tenth Bike Store",282,"{66B28442-B5D7-4332-9EF2E89221FDBB9B}","09/12/14 11:15:07"
1898,"Valuable Bike Parts Company",279,"{3E4F1B95-2189-4EE2-A882749A904B1DFA}","09/12/14 11:15:07"
1900,"Fun Times Club",281,"{2AE16C95-ED93-45E7-A3AB3D4C60DFB9A9}","09/12/14 11:15:07"
1902,"Chain and Chain Tool Distributions",279,"{4034B966-97E9-42F1-A475406339846DC5}","09/12/14 11:15:07"
1904,"Mobile Outlet",275,"{9ACF0C46-95C0-40D3-B39E44C548A7A8AB}","09/12/14 11:15:07"
1906,"Regional Cycle Shop",288,"{793A1B41-4B83-416B-853CFB190B79728C}","09/12/14 11:15:07"
1908,"Rural Bicycle Supply",282,"{0F7AA600-6050-49BA-819D30A7D3AB4B5B}","09/12/14 11:15:07"
1910,"Wingtip Toys",283,"{23F57BE6-5B8B-447B-AE0D3A161C09A0AC}","09/12/14 11:15:07"
1912,"The Cycle Store",275,"{3FCE0EF1-27CA-48EE-93393523648400D1}","09/12/14 11:15:07"
1914,"Educational Services",288,"{74B0C415-AE1E-4FD1-985BA62F7C378632}","09/12/14 11:15:07"
1916,"Active Life Toys",282,"{0893DD3B-BD98-4820-AAE6ED7F8562D210}","09/12/14 11:15:07"
1918,"Simple Bike Parts",279,"{608D52AA-1D0D-4D5D-A0A047F9977AF2AF}","09/12/14 11:15:07"
1920,"Timely Shipping Service",281,"{5B92790F-AA8B-4F60-8DC8BC45BF25E4A6}","09/12/14 11:15:07"
1922,"A Cycle Shop",283,"{D2A3DB53-0901-4322-A7AF1CC77A7B1778}","09/12/14 11:15:07"
1924,"Bike Products and Accessories",275,"{7FB517F3-ECEE-4451-9563C95665A0B777}","09/12/14 11:15:07"
1926,"Fitness Toys",288,"{70CBFDC4-A8FE-4BDD-95718FC617BDFCB7}","09/12/14 11:15:07"
1928,"Quick Parts and Service",278,"{638DFC4E-0C69-4538-8DA87E82B1B7A9CE}","09/12/14 11:15:07"
1930,"Reliable Brake Systems",279,"{E33AD5AC-F5CE-4070-BBF05F9D3D5DBEFB}","09/12/14 11:15:07"
1932,"Thrifty Parts and Sales",276,"{B8862D14-E834-48E6-B0A6643EB0B7900B}","09/12/14 11:15:07"
1934,"A Typical Bike Shop",277,"{68147F2D-51DB-4EF8-89094D5951F18D0C}","09/12/14 11:15:07"
1936,"Active Transport Inc.",275,"{08ACE001-1D14-4FC9-AE2DBC20EDB2F9DC}","09/12/14 11:15:07"
1938,"Cycle Parts and Accessories",286,"{F2BBF7E1-A7EB-4966-BC1764288E4568F6}","09/12/14 11:15:07"
1940,"Fasteners & Bolts Outlet",278,"{42EBCB9E-A948-46AD-B1E91CE6B3586670}","09/12/14 11:15:07"
1942,"Functional Store North",279,"{33313E49-4158-4E04-ACB39F6407B0EB02}","09/12/14 11:15:07"
1944,"Quantity Discounts",276,"{7C2547EC-E661-4C36-BB4751F57AC3DBC4}","09/12/14 11:15:07"
1946,"Swift Cycles",277,"{C05A6203-36F7-4BE4-92E6E7CF57B838C3}","09/12/14 11:15:07"
1948,"Classic Cycle Store",275,"{966674C7-2048-4D9E-8A92138E9B09030D}","09/12/14 11:15:07"
1950,"Helpful Sales and Repair Service ",286,"{5B578C14-DCD2-4FA6-A64D4F87F843722C}","09/12/14 11:15:07"
1952,"Large Bike Shop",278,"{8B1E2F28-A97F-4B3E-9130AC855B3F8A42}","09/12/14 11:15:07"
1954,"Recreation Supplies",279,"{00E69DB8-5933-4F61-A9637808C4BAF0C5}","09/12/14 11:15:07"
1956,"Wire Baskets and Parts",276,"{D8DCA6AD-2529-469D-BB71314F7A177E65}","09/12/14 11:15:07"
1958,"Ultimate Bicycle Company",290,"{304C84B4-89A5-4B0F-8BBD461E8C70C13C}","09/12/14 11:15:07"
1960,"Sports Store",289,"{FF449303-A956-4800-AD4CA7892235679C}","09/12/14 11:15:07"
1962,"Metropolitan Equipment",290,"{32618F97-57C6-454A-A594172076B0F52C}","09/12/14 11:15:07"
1964,"Extended Tours",289,"{993C0120-5E56-4AB8-9E1BBF71BE3B7FAA}","09/12/14 11:15:07"
1966,"Convenient Sales and Service",280,"{4A396E48-E3FF-4115-A0C651847E75ADCF}","09/12/14 11:15:07"
1968,"Solid Bike Parts",277,"{5E7CB5E1-6651-49E6-A5CFEDF584F7EC92}","09/12/14 11:15:07"
1970,"Permanent Finish Products",281,"{7C270785-2478-4E43-9681EC76000F4881}","09/12/14 11:15:07"
1972,"Mercantile Outlet",282,"{27758A68-359B-4EA6-86895CB8B4A5F489}","09/12/14 11:15:07"
1974,"Links Works",288,"{6870F695-E4E4-453F-8ECC0C1CB1C09A14}","09/12/14 11:15:07"
1976,"Exhilarating Cycles",275,"{38F8BB38-28B7-42EF-A1EFC66D247ECB59}","09/12/14 11:15:07"
1978,"Exercise Center",281,"{7F509B53-0C05-4D57-95966701191190DA}","09/12/14 11:15:07"
1980,"Great Bicycle Supply",277,"{DCA3FDA7-7276-45CF-A3FF74EAE11F6798}","09/12/14 11:15:07"
1982,"Mail-Order Outlet",280,"{A6644D71-94F1-4964-B2589BE80889F5DF}","09/12/14 11:15:07"
1984,"Nearby Cycle Shop",289,"{A0670332-E61E-4AD6-823376A3DBBD514A}","09/12/14 11:15:07"
1986,"Recreation Toy Store",290,"{77A34C42-6D04-406A-8DEC7928A48520EE}","09/12/14 11:15:07"
1988,"Retreat Inn",282,"{EA21EC81-1BFA-4A07-9B4D73D9852AFCBF}","09/12/14 11:15:07"
1990,"Technical Parts Manufacturing",281,"{C8E3C4ED-8F58-4DB2-B600E0CD11D9CFAD}","09/12/14 11:15:07"
1992,"Totes & Baskets Company",277,"{CE860B58-643C-4567-BFD806E97969CC67}","09/12/14 11:15:07"
1994,"World of Bikes",277,"{0C10F2B6-A13A-440C-9C255B28D482872A}","09/12/14 11:15:07"
2051,"A Bicycle Association",275,"{82237172-D3FE-4A95-82EF636F655240AD}","09/12/14 11:15:07"
