ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,Size,SizeUnitMeasureCode,WeightUnitMeasureCode,Weight,DaysToManufacture,ProductLine,Class,Style,ProductSubcategoryID,ProductModelID,SellStartDate,SellEndDate,DiscontinuedDate,rowguid,ModifiedDate,ProductCategoryID
738,"LL Road Frame - Black, 52","FR-R38B-52",-1,-1,"Black",500,375,204.6251,337.2200,"52","CM ","LB ",2.40,1,"R ","L ","U ",14,9,"05/31/21 00:00:00",,,"{18FC5D72-A012-4DC7-BB350D01A84D0219}","02/08/24 10:01:37",2
739,"HL Mountain Frame - Silver, 42","FR-M94S-42",-1,-1,"Silver",500,375,747.2002,1364.5000,"42","CM ","LB ",2.72,1,"M ","H ","U ",12,5,"05/31/21 00:00:00",,,"{8AE32663-8D6F-457D-83435B181FEC43A7}","02/08/24 10:01:37",2
740,"HL Mountain Frame - Silver, 44","FR-M94S-44",-1,-1,"Silver",500,375,706.8110,1364.5000,"44","CM ","LB ",2.76,1,"M ","H ","U ",12,5,"05/31/21 00:00:00","05/29/22 00:00:00",,"{1909C60C-C490-411D-B3E612DDD7832482}","02/08/24 10:01:37",2
741,"HL Mountain Frame - Silver, 48","FR-M94S-52",-1,-1,"Silver",500,375,706.8110,1364.5000,"48","CM ","LB ",2.80,1,"M ","H ","U ",12,5,"05/31/21 00:00:00","05/29/22 00:00:00",,"{B181EC1F-CA20-4724-B2EB15F3E455142E}","02/08/24 10:01:37",2
742,"HL Mountain Frame - Silver, 46","FR-M94S-46",-1,-1,"Silver",500,375,747.2002,1364.5000,"46","CM ","LB ",2.84,1,"M ","H ","U ",12,5,"05/31/21 00:00:00",,,"{A189D86E-D923-4336-B13DA5DB6F426540}","02/08/24 10:01:37",2
743,"HL Mountain Frame - Black, 42","FR-M94B-42",-1,-1,"Black",500,375,739.0410,1349.6000,"42","CM ","LB ",2.72,1,"M ","H ","U ",12,5,"05/31/21 00:00:00",,,"{27DB28F8-5AB8-4091-B94E6F1B2D8E7AB0}","02/08/24 10:01:37",2
744,"HL Mountain Frame - Black, 44","FR-M94B-44",-1,-1,"Black",500,375,699.0928,1349.6000,"44","CM ","LB ",2.76,1,"M ","H ","U ",12,5,"05/31/21 00:00:00","05/29/22 00:00:00",,"{CB443286-6B25-409F-A10B1AD4EEB4BD4E}","02/08/24 10:01:37",2
745,"HL Mountain Frame - Black, 48","FR-M94B-48",-1,-1,"Black",500,375,699.0928,1349.6000,"48","CM ","LB ",2.80,1,"M ","H ","U ",12,5,"05/31/21 00:00:00","05/29/22 00:00:00",,"{1FEE0573-6676-432D-8D6D41BA9FAA5865}","02/08/24 10:01:37",2
746,"HL Mountain Frame - Black, 46","FR-M94B-46",-1,-1,"Black",500,375,739.0410,1349.6000,"46","CM ","LB ",2.84,1,"M ","H ","U ",12,5,"05/31/21 00:00:00",,,"{50ABEBCB-451E-42B9-8DBBE5C4A34470E9}","02/08/24 10:01:37",2
747,"HL Mountain Frame - Black, 38","FR-M94B-38",-1,-1,"Black",500,375,739.0410,1349.6000,"38","CM ","LB ",2.68,2,"M ","H ","U ",12,5,"05/31/21 00:00:00",,,"{0C548577-3171-4CE2-B9A01ED526849DE8}","02/08/24 10:01:37",2
748,"HL Mountain Frame - Silver, 38","FR-M94S-38",-1,-1,"Silver",500,375,747.2002,1364.5000,"38","CM ","LB ",2.68,2,"M ","H ","U ",12,5,"05/31/21 00:00:00",,,"{F246ACAA-A80B-40EC-920802EDEF885129}","02/08/24 10:01:37",2
749,"Road-150 Red, 62","BK-R93R-62",-1,-1,"Red",100,75,2171.2942,3578.2700,"62","CM ","LB ",15.00,4,"R ","H ","U ",2,25,"05/31/21 00:00:00","05/29/22 00:00:00",,"{BC621E1F-2553-4FDC-B22E5E44A9003569}","02/08/24 10:01:37",1
750,"Road-150 Red, 44","BK-R93R-44",-1,-1,"Red",100,75,2171.2942,3578.2700,"44","CM ","LB ",13.77,4,"R ","H ","U ",2,25,"05/31/21 00:00:00","05/29/22 00:00:00",,"{C19E1136-5DA4-4B40-875854A85D7EA494}","02/08/24 10:01:37",1
751,"Road-150 Red, 48","BK-R93R-48",-1,-1,"Red",100,75,2171.2942,3578.2700,"48","CM ","LB ",14.13,4,"R ","H ","U ",2,25,"05/31/21 00:00:00","05/29/22 00:00:00",,"{D10B7CC1-455E-435B-A08FEC5B1C5776E9}","02/08/24 10:01:37",1
752,"Road-150 Red, 52","BK-R93R-52",-1,-1,"Red",100,75,2171.2942,3578.2700,"52","CM ","LB ",14.42,4,"R ","H ","U ",2,25,"05/31/21 00:00:00","05/29/22 00:00:00",,"{5E085BA0-3CD5-487F-85BB79ED1C701F23}","02/08/24 10:01:37",1
753,"Road-150 Red, 56","BK-R93R-56",-1,-1,"Red",100,75,2171.2942,3578.2700,"56","CM ","LB ",14.68,4,"R ","H ","U ",2,25,"05/31/21 00:00:00","05/29/22 00:00:00",,"{30819B88-F0D3-4E7A-810519F6FAC2CEFB}","02/08/24 10:01:37",1
754,"Road-450 Red, 58","BK-R68R-58",-1,-1,"Red",100,75,884.7083,1457.9900,"58","CM ","LB ",17.79,4,"R ","M ","U ",2,28,"05/31/21 00:00:00","05/29/22 00:00:00",,"{40D5EFFA-C0C4-479F-AF665F1BF8ED3BFB}","02/08/24 10:01:37",1
755,"Road-450 Red, 60","BK-R68R-60",-1,-1,"Red",100,75,884.7083,1457.9900,"60","CM ","LB ",17.90,4,"R ","M ","U ",2,28,"05/31/21 00:00:00","05/29/22 00:00:00",,"{181A90CB-3678-490E-841878F73FB5343D}","02/08/24 10:01:37",1
756,"Road-450 Red, 44","BK-R68R-44",-1,-1,"Red",100,75,884.7083,1457.9900,"44","CM ","LB ",16.77,4,"R ","M ","U ",2,28,"05/31/21 00:00:00","05/29/22 00:00:00",,"{F8B5E26A-3D33-4E39-B500CC21A133062E}","02/08/24 10:01:37",1
757,"Road-450 Red, 48","BK-R68R-48",-1,-1,"Red",100,75,884.7083,1457.9900,"48","CM ","LB ",17.13,4,"R ","M ","U ",2,28,"05/31/21 00:00:00","05/29/22 00:00:00",,"{C72C9978-0B04-46B3-9DE6948FECA1C86E}","02/08/24 10:01:37",1
758,"Road-450 Red, 52","BK-R68R-52",-1,-1,"Red",100,75,884.7083,1457.9900,"52","CM ","LB ",17.42,4,"R ","M ","U ",2,28,"05/31/21 00:00:00","05/29/22 00:00:00",,"{040A4B7D-4060-4507-AA927508B434797E}","02/08/24 10:01:37",1
759,"Road-650 Red, 58","BK-R50R-58",-1,-1,"Red",100,75,486.7066,782.9900,"58","CM ","LB ",19.79,4,"R ","L ","U ",2,30,"05/31/21 00:00:00","05/29/23 00:00:00",,"{6711D6BC-664F-4890-9F69AF1DE321D055}","02/08/24 10:01:37",1
760,"Road-650 Red, 60","BK-R50R-60",-1,-1,"Red",100,75,486.7066,782.9900,"60","CM ","LB ",19.90,4,"R ","L ","U ",2,30,"05/31/21 00:00:00","05/29/23 00:00:00",,"{664867E5-4AB3-4783-96F942EFDE92F49B}","02/08/24 10:01:37",1
761,"Road-650 Red, 62","BK-R50R-62",-1,-1,"Red",100,75,486.7066,782.9900,"62","CM ","LB ",20.00,4,"R ","L ","U ",2,30,"05/31/21 00:00:00","05/29/23 00:00:00",,"{1DA14E09-6D71-4E2A-9EE91BDFDFD8A109}","02/08/24 10:01:37",1
762,"Road-650 Red, 44","BK-R50R-44",-1,-1,"Red",100,75,486.7066,782.9900,"44","CM ","LB ",18.77,4,"R ","L ","U ",2,30,"05/31/21 00:00:00","05/29/23 00:00:00",,"{F247AAAE-12E3-4048-A37BCCE4A8999E81}","02/08/24 10:01:37",1
763,"Road-650 Red, 48","BK-R50R-48",-1,-1,"Red",100,75,486.7066,782.9900,"48","CM ","LB ",19.13,4,"R ","L ","U ",2,30,"05/31/21 00:00:00","05/29/23 00:00:00",,"{3DA5FA6E-9E0F-4896-AC10948C27F4EB79}","02/08/24 10:01:37",1
764,"Road-650 Red, 52","BK-R50R-52",-1,-1,"Red",100,75,486.7066,782.9900,"52","CM ","LB ",19.42,4,"R ","L ","U ",2,30,"05/31/21 00:00:00","05/29/23 00:00:00",,"{07CFE1EA-8A37-4D2A-835FBC8D37E564AF}","02/08/24 10:01:37",1
765,"Road-650 Black, 58","BK-R50B-58",-1,-1,"Black",100,75,486.7066,782.9900,"58","CM ","LB ",19.79,4,"R ","L ","U ",2,30,"05/31/21 00:00:00","05/29/23 00:00:00",,"{74645B12-3CE9-49A6-BD962CD814B37420}","02/08/24 10:01:37",1
766,"Road-650 Black, 60","BK-R50B-60",-1,-1,"Black",100,75,486.7066,782.9900,"60","CM ","LB ",19.90,4,"R ","L ","U ",2,30,"05/31/21 00:00:00","05/29/23 00:00:00",,"{A2DB196D-6640-49EA-A84F2E87CA6F50C6}","02/08/24 10:01:37",1
767,"Road-650 Black, 62","BK-R50B-62",-1,-1,"Black",100,75,486.7066,782.9900,"62","CM ","LB ",20.00,4,"R ","L ","U ",2,30,"05/31/21 00:00:00","05/29/23 00:00:00",,"{C82A8309-63D3-4C0C-AD71E91272397095}","02/08/24 10:01:37",1
768,"Road-650 Black, 44","BK-R50B-44",-1,-1,"Black",100,75,486.7066,782.9900,"44","CM ","LB ",18.77,4,"R ","L ","U ",2,30,"05/31/21 00:00:00","05/29/23 00:00:00",,"{11D563AC-115C-4F0D-A1E5E946EEE8B38B}","02/08/24 10:01:37",1
769,"Road-650 Black, 48","BK-R50B-48",-1,-1,"Black",100,75,486.7066,782.9900,"48","CM ","LB ",19.13,4,"R ","L ","U ",2,30,"05/31/21 00:00:00","05/29/23 00:00:00",,"{A7E2179E-137C-497E-A5E6C9EA64935FB0}","02/08/24 10:01:37",1
770,"Road-650 Black, 52","BK-R50B-52",-1,-1,"Black",100,75,486.7066,782.9900,"52","CM ","LB ",19.42,4,"R ","L ","U ",2,30,"05/31/21 00:00:00","05/29/23 00:00:00",,"{136E2865-E0DA-4624-963A31349279AB1A}","02/08/24 10:01:37",1
771,"Mountain-100 Silver, 38","BK-M82S-38",-1,-1,"Silver",100,75,1912.1544,3399.9900,"38","CM ","LB ",20.35,4,"M ","H ","U ",1,19,"05/31/21 00:00:00","05/29/22 00:00:00",,"{CA74B54E-FC30-4464-8B83019BFD1B2DBB}","02/08/24 10:01:37",1
772,"Mountain-100 Silver, 42","BK-M82S-42",-1,-1,"Silver",100,75,1912.1544,3399.9900,"42","CM ","LB ",20.77,4,"M ","H ","U ",1,19,"05/31/21 00:00:00","05/29/22 00:00:00",,"{BBFFF5A5-4BDC-49A9-A5AD7584ADFFE808}","02/08/24 10:01:37",1
773,"Mountain-100 Silver, 44","BK-M82S-44",-1,-1,"Silver",100,75,1912.1544,3399.9900,"44","CM ","LB ",21.13,4,"M ","H ","U ",1,19,"05/31/21 00:00:00","05/29/22 00:00:00",,"{155FD77E-D6D6-43F0-8A5B4A8305EB45CD}","02/08/24 10:01:37",1
774,"Mountain-100 Silver, 48","BK-M82S-48",-1,-1,"Silver",100,75,1912.1544,3399.9900,"48","CM ","LB ",21.42,4,"M ","H ","U ",1,19,"05/31/21 00:00:00","05/29/22 00:00:00",,"{BA5551DF-C9EE-4B43-B3CA8C19D0F9384D}","02/08/24 10:01:37",1
775,"Mountain-100 Black, 38","BK-M82B-38",-1,-1,"Black",100,75,1898.0944,3374.9900,"38","CM ","LB ",20.35,4,"M ","H ","U ",1,19,"05/31/21 00:00:00","05/29/22 00:00:00",,"{DEA33347-FCD3-4346-AA0F068CD6B3AD06}","02/08/24 10:01:37",1
776,"Mountain-100 Black, 42","BK-M82B-42",-1,-1,"Black",100,75,1898.0944,3374.9900,"42","CM ","LB ",20.77,4,"M ","H ","U ",1,19,"05/31/21 00:00:00","05/29/22 00:00:00",,"{02935111-A546-4C6D-941FBE12D42C158E}","02/08/24 10:01:37",1
777,"Mountain-100 Black, 44","BK-M82B-44",-1,-1,"Black",100,75,1898.0944,3374.9900,"44","CM ","LB ",21.13,4,"M ","H ","U ",1,19,"05/31/21 00:00:00","05/29/22 00:00:00",,"{7920BC3B-8FD4-4610-93D2E693A66B6474}","02/08/24 10:01:37",1
778,"Mountain-100 Black, 48","BK-M82B-48",-1,-1,"Black",100,75,1898.0944,3374.9900,"48","CM ","LB ",21.42,4,"M ","H ","U ",1,19,"05/31/21 00:00:00","05/29/22 00:00:00",,"{1B486300-7E64-4C5D-A9BAA8368E20C5A0}","02/08/24 10:01:37",1
779,"Mountain-200 Silver, 38","BK-M68S-38",-1,-1,"Silver",100,75,1265.6195,2319.9900,"38","CM ","LB ",23.35,4,"M ","H ","U ",1,20,"05/30/22 00:00:00",,,"{3A45D835-ABAE-4806-AC03C53ABCD3B974}","02/08/24 10:01:37",1
780,"Mountain-200 Silver, 42","BK-M68S-42",-1,-1,"Silver",100,75,1265.6195,2319.9900,"42","CM ","LB ",23.77,4,"M ","H ","U ",1,20,"05/30/22 00:00:00",,,"{CE4849B4-56E6-4B50-808B9BDE67CC4704}","02/08/24 10:01:37",1
781,"Mountain-200 Silver, 46","BK-M68S-46",-1,-1,"Silver",100,75,1265.6195,2319.9900,"46","CM ","LB ",24.13,4,"M ","H ","U ",1,20,"05/30/22 00:00:00",,,"{20799030-420C-496A-992209189C2B457E}","02/08/24 10:01:37",1
782,"Mountain-200 Black, 38","BK-M68B-38",-1,-1,"Black",100,75,1251.9813,2294.9900,"38","CM ","LB ",23.35,4,"M ","H ","U ",1,20,"05/30/22 00:00:00",,,"{82CB8F9B-B8BB-4841-98D3BCDB807C4DD8}","02/08/24 10:01:37",1
783,"Mountain-200 Black, 42","BK-M68B-42",-1,-1,"Black",100,75,1251.9813,2294.9900,"42","CM ","LB ",23.77,4,"M ","H ","U ",1,20,"05/30/22 00:00:00",,,"{2B0AF5B9-7571-4621-B76047DF599F9650}","02/08/24 10:01:37",1
784,"Mountain-200 Black, 46","BK-M68B-46",-1,-1,"Black",100,75,1251.9813,2294.9900,"46","CM ","LB ",24.13,4,"M ","H ","U ",1,20,"05/30/22 00:00:00",,,"{33F42284-E216-4B98-BA48B4EE18A01FA0}","02/08/24 10:01:37",1
785,"Mountain-300 Black, 38","BK-M47B-38",-1,-1,"Black",100,75,598.4354,1079.9900,"38","CM ","LB ",25.35,4,"M ","M ","U ",1,21,"05/30/22 00:00:00","05/29/23 00:00:00",,"{F06C2CBF-0901-4C08-80EDFB4E87171B3B}","02/08/24 10:01:37",1
786,"Mountain-300 Black, 40","BK-M47B-40",-1,-1,"Black",100,75,598.4354,1079.9900,"40","CM ","LB ",25.77,4,"M ","M ","U ",1,21,"05/30/22 00:00:00","05/29/23 00:00:00",,"{580D4322-BE03-4C91-83D2EE33EC6008AB}","02/08/24 10:01:37",1
787,"Mountain-300 Black, 44","BK-M47B-44",-1,-1,"Black",100,75,598.4354,1079.9900,"44","CM ","LB ",26.13,4,"M ","M ","U ",1,21,"05/30/22 00:00:00","05/29/23 00:00:00",,"{07C2A548-0452-47B4-9DCE6EDB0A30C85E}","02/08/24 10:01:37",1
788,"Mountain-300 Black, 48","BK-M47B-48",-1,-1,"Black",100,75,598.4354,1079.9900,"48","CM ","LB ",26.42,4,"M ","M ","U ",1,21,"05/30/22 00:00:00","05/29/23 00:00:00",,"{16078DBE-388D-4C18-AA8F0C8F48035468}","02/08/24 10:01:37",1
789,"Road-250 Red, 44","BK-R89R-44",-1,-1,"Red",100,75,1518.7864,2443.3500,"44","CM ","LB ",14.77,4,"R ","H ","U ",2,26,"05/30/22 00:00:00","05/29/23 00:00:00",,"{0AA71AD6-AFAF-43C6-974535D815B50A5B}","02/08/24 10:01:37",1
790,"Road-250 Red, 48","BK-R89R-48",-1,-1,"Red",100,75,1518.7864,2443.3500,"48","CM ","LB ",15.13,4,"R ","H ","U ",2,26,"05/30/22 00:00:00","05/29/23 00:00:00",,"{115DDADE-70E3-43F9-80DC638DAEA271C4}","02/08/24 10:01:37",1
791,"Road-250 Red, 52","BK-R89R-52",-1,-1,"Red",100,75,1518.7864,2443.3500,"52","CM ","LB ",15.42,4,"R ","H ","U ",2,26,"05/30/22 00:00:00","05/29/23 00:00:00",,"{C9FD1DF4-9512-420A-B379067108033B75}","02/08/24 10:01:37",1
792,"Road-250 Red, 58","BK-R89R-58",-1,-1,"Red",100,75,1554.9479,2443.3500,"58","CM ","LB ",15.79,4,"R ","H ","U ",2,26,"05/30/22 00:00:00",,,"{DF629C11-8D8B-4774-9D52ECB64DC95212}","02/08/24 10:01:37",1
793,"Road-250 Black, 44","BK-R89B-44",-1,-1,"Black",100,75,1554.9479,2443.3500,"44","CM ","LB ",14.77,4,"R ","H ","U ",2,26,"05/30/22 00:00:00",,,"{1FF419B5-52AF-4F7E-AEAE4FEC5E99DE35}","02/08/24 10:01:37",1
794,"Road-250 Black, 48","BK-R89B-48",-1,-1,"Black",100,75,1554.9479,2443.3500,"48","CM ","LB ",15.13,4,"R ","H ","U ",2,26,"05/30/22 00:00:00",,,"{9D165DDF-8F5D-41C7-9BB813F41A3D1F62}","02/08/24 10:01:37",1
795,"Road-250 Black, 52","BK-R89B-52",-1,-1,"Black",100,75,1554.9479,2443.3500,"52","CM ","LB ",15.42,4,"R ","H ","U ",2,26,"05/30/22 00:00:00",,,"{74FE3957-CBC3-450A-AB92849BD13530E2}","02/08/24 10:01:37",1
796,"Road-250 Black, 58","BK-R89B-58",-1,-1,"Black",100,75,1554.9479,2443.3500,"58","CM ","LB ",15.68,4,"R ","H ","U ",2,26,"05/30/22 00:00:00",,,"{1C530FE8-A169-4ADC-B3DCB11A48245E63}","02/08/24 10:01:37",1
797,"Road-550-W Yellow, 38","BK-R64Y-38",-1,-1,"Yellow",100,75,713.0798,1120.4900,"38","CM ","LB ",17.35,4,"R ","M ","W ",2,29,"05/30/22 00:00:00",,,"{AAD81532-A572-49A5-83C3DFA9E3B4FEA6}","02/08/24 10:01:37",1
798,"Road-550-W Yellow, 40","BK-R64Y-40",-1,-1,"Yellow",100,75,713.0798,1120.4900,"40","CM ","LB ",17.77,4,"R ","M ","W ",2,29,"05/30/22 00:00:00",,,"{A35A1C35-C128-4697-951E4199062E78F3}","02/08/24 10:01:37",1
799,"Road-550-W Yellow, 42","BK-R64Y-42",-1,-1,"Yellow",100,75,713.0798,1120.4900,"42","CM ","LB ",18.13,4,"R ","M ","W ",2,29,"05/30/22 00:00:00",,,"{A359AB09-16F2-4726-A60F0DFDB1C9527E}","02/08/24 10:01:37",1
800,"Road-550-W Yellow, 44","BK-R64Y-44",-1,-1,"Yellow",100,75,713.0798,1120.4900,"44","CM ","LB ",18.42,4,"R ","M ","W ",2,29,"05/30/22 00:00:00",,,"{0A7028FB-FF06-4D38-AAA1B64816278165}","02/08/24 10:01:37",1
801,"Road-550-W Yellow, 48","BK-R64Y-48",-1,-1,"Yellow",100,75,713.0798,1120.4900,"48","CM ","LB ",18.68,4,"R ","M ","W ",2,29,"05/30/22 00:00:00",,,"{C90CC877-804C-4CE7-AFC34C8791A13DFB}","02/08/24 10:01:37",1
802,"LL Fork","FK-1639",-1,-1,,500,375,65.8097,148.2200,,,,,1,,"L ",,10,104,"05/30/22 00:00:00","05/29/23 00:00:00",,"{FB8502BE-07EB-4134-AB06C3A9959A52AE}","02/08/24 10:01:37",2
803,"ML Fork","FK-5136",-1,-1,,500,375,77.9176,175.4900,,,,,1,,"M ",,10,105,"05/30/22 00:00:00","05/29/23 00:00:00",,"{F5FA4E2F-B976-48A4-BF7985632F697D2E}","02/08/24 10:01:37",2
804,"HL Fork","FK-9939",-1,-1,,500,375,101.8936,229.4900,,,,,1,,"H ",,10,106,"05/30/22 00:00:00","05/29/23 00:00:00",,"{553229B3-1AD9-4A71-A21C2AF4332CFCE9}","02/08/24 10:01:37",2
805,"LL Headset","HS-0296",-1,-1,,500,375,15.1848,34.2000,,,,,1,,"L ",,11,59,"05/30/22 00:00:00","05/29/23 00:00:00",,"{BB6BD7B3-A34D-4D64-822E781FA6838E19}","02/08/24 10:01:37",2
806,"ML Headset","HS-2451",-1,-1,,500,375,45.4168,102.2900,,,,,1,,"M ",,11,60,"05/30/22 00:00:00","05/29/23 00:00:00",,"{23B5D52B-8C29-4059-B89975C53B5EE2E6}","02/08/24 10:01:37",2
807,"HL Headset","HS-3479",-1,-1,,500,375,55.3801,124.7300,,,,,1,,"H ",,11,61,"05/30/22 00:00:00","05/29/23 00:00:00",,"{12E4D5E8-79ED-4BCB-A5326275D1A93417}","02/08/24 10:01:37",2
808,"LL Mountain Handlebars","HB-M243",-1,-1,,500,375,19.7758,44.5400,,,,,1,"M ","L ",,4,52,"05/30/22 00:00:00",,,"{B59B7BF2-7AFC-4A74-B063F942F1E0DA19}","02/08/24 10:01:37",2
809,"ML Mountain Handlebars","HB-M763",-1,-1,,500,375,27.4925,61.9200,,,,,1,"M ","M ",,4,54,"05/30/22 00:00:00",,,"{AE6020DF-D9C9-4D34-97951F80E6BBF5A5}","02/08/24 10:01:37",2
810,"HL Mountain Handlebars","HB-M918",-1,-1,,500,375,53.3999,120.2700,,,,,1,"M ","H ",,4,55,"05/30/22 00:00:00",,,"{6AA0F921-0F09-4F99-8D3C335946873553}","02/08/24 10:01:37",2
811,"LL Road Handlebars","HB-R504",-1,-1,,500,375,19.7758,44.5400,,,,,1,"R ","L ",,4,56,"05/30/22 00:00:00",,,"{ACDAE407-B40E-435E-8E841BFC33013E81}","02/08/24 10:01:37",2
812,"ML Road Handlebars","HB-R720",-1,-1,,500,375,27.4925,61.9200,,,,,1,"R ","M ",,4,57,"05/30/22 00:00:00",,,"{33FA1A03-38D6-405E-BE9BEEA92F3D204F}","02/08/24 10:01:37",2
813,"HL Road Handlebars","HB-R956",-1,-1,,500,375,53.3999,120.2700,,,,,1,"R ","H ",,4,58,"05/30/22 00:00:00",,,"{5C5327B9-AD2E-4C33-8D74EDF49E0C2DD8}","02/08/24 10:01:37",2
814,"ML Mountain Frame - Black, 38","FR-M63B-38",-1,-1,"Black",500,375,185.8193,348.7600,"38","CM ","LB ",2.73,2,"M ","M ","U ",12,15,"05/30/22 00:00:00","05/29/23 00:00:00",,"{0D879312-A7D3-441D-9D23B6550BAB3814}","02/08/24 10:01:37",2
815,"LL Mountain Front Wheel","FW-M423",-1,-1,"Black",500,375,26.9708,60.7450,,,,,1,"M ","L ",,17,42,"05/30/22 00:00:00","05/29/23 00:00:00",,"{D7B1D161-182E-44F6-A9FF9C1EBA76613B}","02/08/24 10:01:37",2
816,"ML Mountain Front Wheel","FW-M762",-1,-1,"Black",500,375,92.8071,209.0250,,,,,1,"M ","M ",,17,45,"05/30/22 00:00:00","05/29/23 00:00:00",,"{5E3E5033-9A77-4DCA-8B7FDFED78EFA08A}","02/08/24 10:01:37",2
817,"HL Mountain Front Wheel","FW-M928",-1,-1,"Black",500,375,133.2955,300.2150,,,,,1,"M ","H ",,17,46,"05/30/22 00:00:00","05/29/23 00:00:00",,"{3C8FFFF6-A8DC-45A3-963BA6284CED7596}","02/08/24 10:01:37",2
818,"LL Road Front Wheel","FW-R623",-1,-1,"Black",500,375,37.9909,85.5650,,,"G  ",900.00,1,"R ","L ",,17,49,"05/30/22 00:00:00","05/29/23 00:00:00",,"{9E66DE78-DECB-438A-B9A9023C773C60A2}","02/08/24 10:01:37",2
819,"ML Road Front Wheel","FW-R762",-1,-1,"Black",500,375,110.2829,248.3850,,,"G  ",850.00,1,"R ","M ",,17,50,"05/30/22 00:00:00","05/29/23 00:00:00",,"{6EA94FBF-B9AA-43FC-84E891D508DDE751}","02/08/24 10:01:37",2
820,"HL Road Front Wheel","FW-R820",-1,-1,"Black",500,375,146.5466,330.0600,,,"G  ",650.00,1,"R ","H ",,17,51,"05/30/22 00:00:00","05/29/23 00:00:00",,"{727A3CD5-8D40-4884-A7E4DFD3FFDEB164}","02/08/24 10:01:37",2
821,"Touring Front Wheel","FW-T905",-1,-1,"Black",500,375,96.7964,218.0100,,,,,1,"T ",,,17,44,"05/30/22 00:00:00","05/29/23 00:00:00",,"{8D1CDB07-4FA1-4AC1-840FA16C3DCA5009}","02/08/24 10:01:37",2
822,"ML Road Frame-W - Yellow, 38","FR-R72Y-38",-1,-1,"Yellow",500,375,360.9428,594.8300,"38","CM ","LB ",2.18,2,"R ","M ","W ",14,17,"05/30/22 00:00:00",,,"{22976FA7-0AD0-40F9-B4F9BA10279EA1A3}","02/08/24 10:01:37",2
823,"LL Mountain Rear Wheel","RW-M423",-1,-1,"Black",500,375,38.9588,87.7450,,,,,1,"M ","L ",,17,123,"05/30/22 00:00:00","05/29/23 00:00:00",,"{E6C39F58-995F-4786-A309DF3812D8B30F}","02/08/24 10:01:37",2
824,"ML Mountain Rear Wheel","RW-M762",-1,-1,"Black",500,375,104.7951,236.0250,,,,,1,"M ","M ",,17,124,"05/30/22 00:00:00","05/29/23 00:00:00",,"{B2F7CF9B-A7BF-49AB-9CCA9F6E791CD693}","02/08/24 10:01:37",2
825,"HL Mountain Rear Wheel","RW-M928",-1,-1,"Black",500,375,145.2835,327.2150,,,,,1,"M ","H ",,17,125,"05/30/22 00:00:00","05/29/23 00:00:00",,"{35D02EDC-1120-41FB-B5DF8655A93B3353}","02/08/24 10:01:37",2
826,"LL Road Rear Wheel","RW-R623",-1,-1,"Black",500,375,49.9789,112.5650,,,"G  ",1050.00,1,"R ","L ",,17,126,"05/30/22 00:00:00","05/29/23 00:00:00",,"{78D01117-8DCD-465F-9DC794A2CDC35582}","02/08/24 10:01:37",2
827,"ML Road Rear Wheel","RW-R762",-1,-1,"Black",500,375,122.2709,275.3850,,,"G  ",1000.00,1,"R ","M ",,17,77,"05/30/22 00:00:00","05/29/23 00:00:00",,"{CF739F9A-0AF0-4810-B229C431A31D7779}","02/08/24 10:01:37",2
828,"HL Road Rear Wheel","RW-R820",-1,-1,"Black",500,375,158.5346,357.0600,,,"G  ",890.00,1,"R ","H ",,17,78,"05/30/22 00:00:00","05/29/23 00:00:00",,"{8F262A37-43AA-4AD5-AE1F8BD6967D8E9B}","02/08/24 10:01:37",2
829,"Touring Rear Wheel","RW-T905",-1,-1,"Black",500,375,108.7844,245.0100,,,,,1,"T ",,,17,43,"05/30/22 00:00:00","05/29/23 00:00:00",,"{30D2254D-E26D-4586-B4C5E8CCB8A059B8}","02/08/24 10:01:37",2
830,"ML Mountain Frame - Black, 40","FR-M63B-40",-1,-1,"Black",500,375,185.8193,348.7600,"40","CM ","LB ",2.77,1,"M ","M ","U ",12,14,"05/30/22 00:00:00","05/29/23 00:00:00",,"{AED1C9C4-C139-45D2-B38E0A0A9F518665}","02/08/24 10:01:37",2
831,"ML Mountain Frame - Black, 44","FR-M63B-44",-1,-1,"Black",500,375,185.8193,348.7600,"44","CM ","LB ",2.81,1,"M ","M ","U ",12,14,"05/30/22 00:00:00","05/29/23 00:00:00",,"{3F2135D4-EC5F-4E30-BDE85444518F0637}","02/08/24 10:01:37",2
832,"ML Mountain Frame - Black, 48","FR-M63B-48",-1,-1,"Black",500,375,185.8193,348.7600,"48","CM ","LB ",2.85,1,"M ","M ","U ",12,14,"05/30/22 00:00:00","05/29/23 00:00:00",,"{C2009B69-F15A-47EC-B7101809D299318A}","02/08/24 10:01:37",2
833,"ML Road Frame-W - Yellow, 40","FR-R72Y-40",-1,-1,"Yellow",500,375,360.9428,594.8300,"40","CM ","LB ",2.22,1,"R ","M ","W ",14,17,"05/30/22 00:00:00",,,"{22DF26F2-60BC-493E-A14A5500633E9F7E}","02/08/24 10:01:37",2
834,"ML Road Frame-W - Yellow, 42","FR-R72Y-42",-1,-1,"Yellow",500,375,360.9428,594.8300,"42","CM ","LB ",2.26,1,"R ","M ","W ",14,17,"05/30/22 00:00:00",,,"{207B54DA-5404-415D-85789A45082E3BF1}","02/08/24 10:01:37",2
